name,id,nametype,recclass,mass,fall,year,reclat,reclong,log_mass
Hart Camp,11846,Valid,H6,1200.0,Found,1970.0,33.99833,-102.17667,3.079181246409537
Hainholz,11473,Valid,Mesosiderite-A4,16500.0,Found,1856.0,52.28333,8.91667,4.217483944240227
Atoka,4888,Valid,L6,1384.2,Fell,1945.0,34.31667,-96.15,3.1411988452184882
Seymchan,23510,Valid,"Pallasite, PMG",323300.0,Found,1967.0,62.9,152.43333,5.509605704612899
Forrest 004,10127,Valid,L6,64.0,Found,1970.0,-30.46667,128.2,1.8061799807697383
Honolulu,11904,Valid,L5,2420.0,Fell,1825.0,21.3,-157.86667,3.383815366159892
Burgavli,5168,Valid,"Iron, IAB-MG",24900.0,Found,1941.0,66.4,137.46667,4.3961993471131775
Patrimonio,18116,Valid,L6,2121.0,Fell,1950.0,-19.53333,-48.56667,3.326540668721321
Reager,22401,Valid,L6,230.0,Found,1948.0,39.78333,-100.0,2.3617278379058297
Roebourne,22644,Valid,"Iron, IIIAB",86860.0,Found,1892.0,-22.33333,118.0,4.93881982503121
Elida (b),10015,Valid,OC,537.8,Found,1968.0,33.91667,-103.51833,2.730620798694822
Comanche (iron),5414,Valid,"Iron, IAB-sLL",19700.0,Found,1940.0,32.01667,-98.7,4.294466226183638
Roosevelt County 051,22706,Valid,L5,29.4,Found,1971.0,34.21667,-103.35,1.4683473451840783
Commodore,5416,Valid,H6,304.3,Found,1972.0,-31.2,138.3,2.483301953785359
Madiun,15380,Valid,L6,400.0,Fell,1935.0,-7.75,111.53333,2.6020599924136985
Mosca,16755,Valid,L6,6220.0,Found,1942.0,37.63333,-105.83333,3.793790384760641
Krzadka,12365,Valid,Iron,2500.0,Found,1929.0,50.375,21.73333,3.3979400088457554
La Charca,12394,Valid,OC,399.0,Fell,1878.0,20.66667,-101.28333,2.6009728967752057
Buenaventura,5162,Valid,"Iron, IIIAB",113600.0,Found,1969.0,29.8,-107.55,5.055378331378823
Nikolaevka,16976,Valid,H4,3996.0,Fell,1935.0,52.45,78.63333,3.601625479662627
Angers,2301,Valid,L6,33.0,Fell,1822.0,47.46667,-0.55,1.518513953038326
St. Genevieve County,23086,Valid,"Iron, IIIF",244500.0,Found,1888.0,37.96667,-90.31667,5.388278863461415
Tysnes Island,24094,Valid,H4,19860.0,Fell,1884.0,60.0,5.61667,4.297979244181231
Sylacauga,23773,Valid,H4,5560.0,Fell,1954.0,33.18836,-86.2945,3.745074791660168
Las Salinas,12734,Valid,"Iron, IIIAB",3515.0,Found,1905.0,-23.0,-69.5,3.5459253294793975
Murnpeowie,16878,Valid,"Iron, IC",1143000.0,Found,1909.0,-29.58333,139.9,6.058046230395662
Comanche (stone),5415,Valid,L5,2400.0,Found,1956.0,31.99167,-98.65167,3.380211241892562
Mühlau,16843,Valid,OC,5.0,Found,1877.0,47.28333,11.41667,0.6989700911949065
Kulnine,12372,Valid,L6,55300.0,Found,1886.0,-34.15,141.78333,4.742725131312552
Simbirsk (of P. Partsch),23602,Valid,OC,1500.0,Found,1838.0,54.3,48.4,3.176091259345211
Mayday,15448,Valid,H4,6900.0,Found,1955.0,39.47444,-96.925,3.8388490908001964
Naruna (b),16917,Valid,H4,513.3,Found,1942.0,30.95,-98.28333,2.7103712651068457
Carraweena,5281,Valid,L3.9,31600.0,Found,1914.0,-29.23333,139.93333,4.499687082632147
Karatu,12258,Valid,LL6,2220.0,Fell,1963.0,-3.5,35.58333,3.346352974646267
Ojuelos Altos,17997,Valid,L6,5850.0,Fell,1926.0,38.18333,-5.4,3.767155866156419
Etosha,10061,Valid,"Iron, IC",110700.0,Found,1970.0,-18.5,16.0,5.044147620882646
Alt Bela,2283,Valid,"Iron, IID",4000.0,Found,1898.0,49.76667,18.25,3.602059991436536
São Jose do Rio Preto,23171,Valid,H4,927.0,Fell,1962.0,-20.81,-49.38056,2.967079734612992
Uden,24103,Valid,LL7,710.0,Fell,1840.0,51.65,5.61667,2.8512583493307577
Algoma,470,Valid,"Iron, IAB-sHL",4100.0,Found,1887.0,44.65,-87.46667,3.612783856825661
Kendleton,12275,Valid,L4,6937.0,Fell,1939.0,29.45,-96.0,3.8411716945621377
Bialystok,5042,Valid,Eucrite-pmict,4000.0,Fell,1827.0,53.1,23.2,3.602059991436536
Cedar (Texas),5303,Valid,H4,26000.0,Found,1900.0,29.82806,-96.90861,4.414973347987521
Rolla (1939),22647,Valid,H4,207.5,Found,1939.0,37.11667,-101.6,2.317018103141097
Concho,5417,Valid,L6,93500.0,Found,1939.0,32.0,-101.5,4.9708116108771625
Dresden (Kansas),7730,Valid,H5,6760.0,Found,1953.0,39.61667,-100.46306,3.8299466960058806
Grossliebenthal,11208,Valid,L6,8000.0,Fell,1881.0,46.35,30.58333,3.9030899870462306
Franceville,10173,Valid,"Iron, IIIAB",18800.0,Found,1890.0,38.81667,-104.61667,4.27415784928678
Tadjera,23778,Valid,L5,9000.0,Fell,1867.0,36.18333,5.41667,3.95424250948758
Valdavur,24144,Valid,H6,2799.0,Fell,1944.0,11.98333,79.75,3.447002898621323
Vigarano,24174,Valid,CV3,15000.0,Fell,1910.0,44.85,11.4,4.176091259084634
Otomi,18045,Valid,H,6510.0,Fell,1867.0,38.4,140.35,3.8135809886349037
Hassayampa,11851,Valid,H4,16000.0,Found,1963.0,33.75,-112.66667,4.204119982683068
Monte Colina,16724,Valid,L3,116.8,Found,1963.0,-29.4,139.98333,2.0674428464946555
Portales (c),18873,Valid,H4,6000.0,Found,1967.0,34.1,-103.41667,3.778151250456026
Belle Plaine,5004,Valid,L6,78800.0,Found,1950.0,37.31667,-97.25,4.896526217495067
Dale Dry Lake,5505,Valid,L3.7,300.0,Found,1957.0,34.08333,-115.78333,2.477121256167311
Nazareth (a),16928,Valid,L6,44.0,Found,1938.0,34.5,-102.25,1.6434526863565164
Ibitira,11993,Valid,Eucrite-mmict,2500.0,Fell,1957.0,-20.0,-45.0,3.3979400088457554
Poonarunna,18868,Valid,H5,76.0,Found,1970.0,-27.76667,137.85,1.8808135979951923
Cushing,5499,Valid,H4,567.0,Found,1932.0,35.96667,-96.76667,2.753583059658858
Clovis (no. 1),5385,Valid,H3.6,283000.0,Found,1961.0,34.3,-103.13472,5.4517864355258245
Villedieu,24182,Valid,H4,14000.0,Found,1890.0,47.91667,4.35,4.146128035709259
Changxing,5323,Valid,H5,27900.0,Found,1964.0,31.33333,121.66667,4.445604203289164
Jelica,12078,Valid,LL6,34000.0,Fell,1889.0,43.83333,20.44167,4.531478917055028
Pevensey,18805,Valid,LL5,4300.0,Found,1868.0,-34.78333,144.66667,3.6334684556805854
Marilia,15422,Valid,H4,2500.0,Fell,1971.0,-22.25,-49.93333,3.3979400088457554
Pervomaisky,18798,Valid,L6,66000.0,Fell,1933.0,56.63333,39.43333,4.819543935548449
Danville,5514,Valid,L6,2000.0,Fell,1868.0,34.4,-87.06667,3.3010299958811284
Johnson City,12197,Valid,L6,10400.0,Found,1937.0,37.55,-101.68333,4.017033339340539
Kalvesta,12237,Valid,H4,10000.0,Found,1968.0,38.08333,-100.25,4.000000000043429
Archie,2329,Valid,H6,5070.0,Fell,1932.0,38.5,-94.3,3.7050079594189955
Bustee,5181,Valid,Aubrite,1500.0,Fell,1852.0,26.78333,82.83333,3.176091259345211
Gruver,11428,Valid,H4,13100.0,Found,1934.0,36.33333,-101.4,4.117271295688917
La Colina,12395,Valid,H5,2000.0,Fell,1924.0,-37.33333,-61.53333,3.3010299958811284
Roosevelt County 040,22695,Valid,H5,71.1,Found,1969.0,34.08333,-103.5,1.8518696068379867
Edmonson (a),7768,Valid,L6,12000.0,Found,1955.0,34.28333,-101.83333,4.079181246083816
Asco,2345,Valid,H6,41.0,Fell,1805.0,42.45,9.03333,1.6127838673122836
Maziba,15454,Valid,L6,4975.0,Fell,1942.0,-1.21667,30.0,3.69679308516904
ad-Dahbubah,376,Valid,H5,90000.0,Found,1961.0,19.83333,51.25,4.954242509444151
Frankfort (iron),10176,Valid,"Iron, IIIAB",10900.0,Found,1866.0,38.2,-84.83333,4.0374264979804675
Kakangari,12230,Valid,K3,350.0,Fell,1890.0,12.38333,78.51667,2.544068045591117
Owens Valley,18061,Valid,"Iron, IIIAB",192800.0,Found,1913.0,37.46667,-118.0,5.2851070295690645
Doroninsk,7718,Valid,H5-7,3891.0,Fell,1805.0,51.2,112.3,3.5900612309153574
Uvalde,24137,Valid,H5,8200.0,Found,1915.0,29.2,-99.76667,3.9138138524366792
Willowbar,24278,Valid,L6,2070.0,Found,1971.0,36.73333,-102.2,3.315970345666722
Quincay,22363,Valid,L6,65.0,Fell,1851.0,46.6,0.25,1.812913363324309
Judesegeri,12207,Valid,H6,680.0,Fell,1876.0,12.85,76.8,2.832508913344905
Portales (b),18872,Valid,L6,595.8,Found,1967.0,34.06667,-103.5,2.7751004996079516
Guêa,11440,Valid,Stone-uncl,1915.0,Fell,1891.0,43.76667,20.23333,3.2821687785314273
Cedar (Kansas),5302,Valid,H6,4900.0,Found,1937.0,39.7,-98.98333,3.690196080117145
Roosevelt County 046,22701,Valid,H5,120.4,Found,1970.0,34.1,-103.48333,2.080626490528903
Pampanga,18093,Valid,L5,10500.0,Fell,1859.0,15.08333,120.7,4.0211892991113
Hajmah (b),11475,Valid,L6,890.6,Found,1958.0,19.91667,56.25,2.9496826912828467
Britstown,5144,Valid,"Iron, IAB-ung",544.0,Found,1910.0,-30.58333,23.55,2.7355989004965156
Sandtown,23157,Valid,"Iron, IIIAB",9350.0,Found,1938.0,35.93333,-91.63333,3.9708116109189664
North East Reid,17002,Valid,H5,38.6,Found,1969.0,-30.03333,129.01667,1.5865873159229071
Bagdad,4920,Valid,"Iron, IIIAB",2200.0,Found,1959.0,34.613317,-113.398967,3.3424226810196127
River,22612,Valid,L5,190.5,Found,1965.0,-30.36667,126.01667,2.279894982291399
Fleming,10110,Valid,H3.7,1750.0,Found,1940.0,40.68333,-102.81667,3.2430380489344626
Junction,12212,Valid,L5,241.0,Found,1932.0,30.5,-99.83333,2.38201704437692
Giroux,10918,Valid,"Pallasite, PMG",4275.0,Found,1954.0,49.61667,-96.55,3.630936119165781
Hadley Rille,11469,Valid,EH,0.59,Found,1971.0,26.43333,3.65556,-0.22914725226613739
Zsadany,30413,Valid,H5,552.0,Fell,1875.0,46.93333,21.5,2.7419390785159643
Happy (a),11818,Valid,H3,2860.0,Found,1971.0,35.68,-101.99333,3.456366033280894
West Reid,24247,Valid,H6,627.7,Found,1969.0,-30.05,128.93333,2.797752129342593
Yamato 7308,24374,Valid,Howardite,480.0,Found,1973.0,-71.5,35.66667,2.6812412382803674
Pacula,18068,Valid,L6,3400.0,Fell,1881.0,21.05,-99.3,3.5314789171699887
Ainsworth,422,Valid,"Iron, IIAB",80650.0,Found,1907.0,42.6,-99.8,4.906604371730365
Seneca Falls,23498,Valid,"Iron, IIIAB",4000.0,Found,1850.0,42.91667,-76.78333,3.602059991436536
Suwa,23764,Valid,Iron,203.0,Found,1915.0,36.03333,138.08333,2.3074960400525946
Dadin,5503,Valid,Iron,27300.0,Found,1949.0,-38.91667,-69.2,4.436162647056665
Hinojo,11888,Valid,H,1155.0,Found,1928.0,-36.86667,-60.16667,3.0625819846041757
Bluewater,5078,Valid,"Iron, IIIAB",9540.0,Found,1946.0,35.26667,-107.96667,3.9795483747496188
McAddo,15457,Valid,L6,1100.0,Found,1935.0,33.75,-100.93333,3.0413926855530384
Awere,4910,Valid,L4,134.0,Fell,1968.0,2.71667,32.83333,2.127104801605811
Tounkin,24037,Valid,OC,2000.0,Fell,1824.0,51.73333,102.53333,3.3010299958811284
Ider,11999,Valid,"Iron, IIIAB",140000.0,Found,1957.0,34.68333,-85.65,5.146128035681341
Wiley,24268,Valid,"Iron, IIC",3500.0,Found,1938.0,38.15,-102.66667,3.5440680444743595
Happy (c),11820,Valid,OC,884.3,Found,1971.0,34.58333,-102.05,2.9465996255062494
Motta di Conti,16762,Valid,H4,9150.0,Fell,1868.0,45.2,8.5,3.9614210941139123
Tatahouine,23884,Valid,Diogenite,12000.0,Fell,1931.0,32.95,10.41667,4.079181246083816
Esquel,10054,Valid,"Pallasite, PMG",755000.0,Found,1951.0,-42.9,-71.33333,5.877946951629763
Hinojal,11887,Valid,L6,50000.0,Found,1927.0,-32.36667,-60.15,4.698970004344705
Freda,10180,Valid,"Iron, IAB-sLH",268.0,Found,1919.0,46.38333,-101.23333,2.4281347956492905
Oro Grande,18031,Valid,H5,513.0,Found,1971.0,32.37167,-106.25833,2.710117365958394
Nuleri,17939,Valid,"Iron, IIIAB",120.0,Found,1902.0,-27.83333,123.86667,2.0791812496667457
Kiffa,12303,Valid,H5,1500.0,Fell,1970.0,16.58333,-11.33333,3.176091259345211
Cambria,5203,Valid,"Iron, ungrouped",16300.0,Found,1818.0,43.2,-78.8,4.212187604430602
Lancaster County,12454,Valid,Iron,13000.0,Found,1903.0,40.66667,-96.75,4.113943352340244
Isthilart,12053,Valid,H5,3050.0,Fell,1928.0,-31.18333,-57.95,3.4842998394891773
Edmonton (Kentucky),7771,Valid,"Iron, IAB-sLM",10200.0,Found,1942.0,37.03333,-85.63333,4.0086001718044955
Rosebud,22767,Valid,H5,54900.0,Found,1915.0,30.81667,-97.05,4.7395723444580025
Tiberrhamine,23985,Valid,L6,107000.0,Found,1967.0,28.11667,0.53333,5.029383777689269
Paranaiba,18103,Valid,L6,100000.0,Fell,1956.0,-19.13333,-51.66667,5.000000000004343
Galatia,10847,Valid,L6,23900.0,Found,1971.0,38.64167,-98.88333,4.378397900966309
Toulouse,24036,Valid,H6,1030.0,Fell,1812.0,43.6,1.4,3.0128372251268174
Two Buttes (b),24092,Valid,H,3000.0,Found,1970.0,37.63333,-102.41667,3.4771212548644272
Roosevelt County 059,22714,Valid,L6,26.2,Found,1968.0,34.08333,-103.5,1.4183013078958704
Château-Renard,5332,Valid,L6,30000.0,Fell,1841.0,47.93333,2.91667,4.477121254734139
South Bend,23675,Valid,"Pallasite, PMG",2500.0,Found,1893.0,41.65,-86.21667,3.3979400088457554
Happy Canyon,11821,Valid,EL6/7,16300.0,Found,1971.0,34.80167,-101.56667,4.212187604430602
Pavlodar (pallasite),18174,Valid,"Pallasite, PMG-an",4500.0,Found,1885.0,51.16667,77.33333,3.6532125138718534
Cardanumbi,5268,Valid,L5,6.4,Found,1966.0,-32.1,125.68333,0.8061800418423947
Apoala,2317,Valid,"Iron, IIIAB",85000.0,Found,1889.0,17.7,-97.0,4.929418925719402
Mejillones,15472,Valid,"Iron, IIAB",14830.0,Found,1875.0,-23.1,-70.5,4.171141151057667
Jianshi,12087,Valid,"Iron, IIIAB",600000.0,Fell,1890.0,30.80833,109.5,5.778151250384368
Atwood (b),4892,Valid,OC,77.0,Found,1964.0,40.51667,-103.26667,1.88649073081267
Caperr,5263,Valid,"Iron, IIIAB",113900.0,Found,1869.0,-45.28333,-70.48333,5.056523724082913
Bronco,5147,Valid,OC,972.0,Found,1971.0,33.28333,-102.96667,2.9876662653730794
Rhine Villa,22594,Valid,"Iron, IIIE",3325.0,Found,1900.0,-34.66667,139.28333,3.5217916497697384
Springer,23688,Valid,H5,8143.0,Found,1965.0,36.34611,-97.185,3.9107844348461707
Benthullen,5025,Valid,L6,17000.0,Found,1951.0,53.05,8.1,4.230448921403821
Taicang,23787,Valid,Stone-uncl,20000.0,Found,1928.0,31.5,121.08333,4.301029995685696
Harrisonville,11844,Valid,L6,46500.0,Found,1933.0,38.65,-94.33333,4.667452952899294
Karakol,12256,Valid,LL6,3000.0,Fell,1840.0,47.21667,81.01667,3.4771212548644272
Almelo Township,2281,Valid,L5,3180.0,Found,1949.0,39.6,-100.11667,3.5024271201210033
Bunjil,5164,Valid,L6,38750.0,Found,1971.0,-29.62917,116.48222,4.588271706853536
Lakangaon,12435,Valid,Eucrite-mmict,212.5,Fell,1910.0,21.86667,76.03333,2.327358936430069
Parnallee,18108,Valid,LL3.6,77600.0,Fell,1857.0,9.23333,78.35,4.889861721263785
Shikarpur,23534,Valid,L6,3679.7,Fell,1921.0,25.85,87.5775,3.5658124129068884
Roosevelt County 053,22708,Valid,H5,10.8,Found,1971.0,33.88333,-103.7,1.0334237956994
Gladstone (iron),10920,Valid,"Iron, IAB-MG",736600.0,Found,1915.0,-23.9,151.3,5.867231714519484
Holetta,11895,Valid,Stone-uncl,1415.0,Fell,1923.0,9.06667,38.41667,3.150756440167231
Mayfield,15450,Valid,H4,38400.0,Found,1972.0,37.30833,-97.545,4.5843312243788406
Red River,22548,Valid,"Iron, IIIAB",800000.0,Found,1808.0,32.0,-95.0,5.903089986992486
Deelfontein,6636,Valid,"Iron, IAB-MG",28000.0,Found,1932.0,-30.18333,23.26667,4.44715803135773
Guin,11445,Valid,"Iron, ungrouped",34500.0,Found,1969.0,33.96667,-87.91667,4.537819095085863
Cereseto,5308,Valid,H5,6460.0,Fell,1840.0,45.08333,8.3,3.8102325180623122
De Kalb,6623,Valid,H,566.0,Found,1969.0,39.59167,-94.92194,2.7528164319555763
Abee,6,Valid,EH4,107000.0,Fell,1952.0,54.21667,-113.0,5.029383777689269
Norquín,16996,Valid,"Iron, IIIAB",19250.0,Found,1945.0,-37.71667,-70.61667,4.28443073386708
Palinshih,18077,Valid,Iron,18000.0,Fell,1914.0,43.48333,118.61667,4.255272505127434
Lombard,14679,Valid,"Iron, IIAB",7000.0,Found,1953.0,46.1,-111.4,3.845098040076299
Kangean,12245,Valid,H5,1630.0,Fell,1908.0,-7.0,115.5,3.212187604670396
Kharkov,12291,Valid,L6,1500.0,Fell,1787.0,50.625,35.075,3.176091259345211
Bella Roca,5003,Valid,"Iron, IIIAB",33000.0,Found,1888.0,24.9,-105.4,4.518513939891048
Guareña,11439,Valid,H6,39000.0,Fell,1892.0,38.73333,-6.01667,4.591064607037635
Konovo,12344,Valid,LL5,90.0,Fell,1931.0,42.51667,26.16667,1.954242514264819
Kifkakhsyagan,12304,Valid,"Iron, IIIAB",18800.0,Found,1972.0,64.4,172.7,4.27415784928678
Augustinovka,4898,Valid,"Iron, IIIAB",400000.0,Found,1890.0,48.06667,35.08333,5.602059991329048
Magnesia,15386,Valid,"Iron, IAB-sHL",5000.0,Fell,1899.0,37.86667,27.51667,3.6989700044228777
Gütersloh,11466,Valid,H3/4,1000.0,Fell,1851.0,51.91667,8.38333,3.0000000004342944
Silverton (New South Wales),23600,Valid,L6,350.7,Found,1883.0,-31.88333,141.2,2.5449357671198674
Imilac,12025,Valid,"Pallasite, PMG",920000.0,Found,1822.0,-24.20333,-68.80667,5.963787827346027
Galim (a),10848,Valid,LL6,36.1,Fell,1952.0,7.05,12.43333,1.5575072139359758
San Pedro Springs,23131,Valid,L6,72.0,Found,1887.0,29.5,-98.5,1.8573325024631362
Emsland,10035,Valid,"Iron, ungrouped",19000.0,Found,1940.0,53.1,7.2,4.278753600975686
Nochtuisk,16986,Valid,Iron,8.0,Found,1876.0,59.98333,117.58333,0.9030900412787504
San Cristobal,23121,Valid,"Iron, IAB-ung",5000.0,Found,1882.0,-23.43333,-69.5,3.6989700044228777
Marlow,15428,Valid,L5,68000.0,Found,1936.0,34.6,-97.91667,4.832508912712623
Oscuro Mountains,18035,Valid,"Iron, IAB-MG",3600.0,Found,1895.0,33.63333,-106.38333,3.5563025008879245
Del Rio,6639,Valid,"Iron, IIF",3596.0,Found,1965.0,29.36667,-100.96667,3.5558196831819626
Phum Sambo,18811,Valid,H4,7800.0,Fell,1933.0,12.0,105.48333,3.892094602746159
Lillaverke,14650,Valid,H5,6862.0,Fell,1930.0,56.65,15.86667,3.8364507137834445
Hachi-oji,11468,Valid,H?,0.2,Fell,1817.0,35.65,139.33333,-0.698967832869038
Erofeevka,10048,Valid,H4,1771.9,Found,1937.0,51.86667,70.35,3.2484392083866114
Tugalin-Bulen,24062,Valid,H6,10000.0,Fell,1967.0,45.46667,105.38333,4.000000000043429
Wichita County,24257,Valid,"Iron, IAB-MG",145000.0,Found,1836.0,34.06667,-98.91667,5.16136800223797
Geidam,10870,Valid,H5,725.0,Fell,1950.0,12.91667,11.91667,2.8603380071700206
Lesves,12772,Valid,L6,2000.0,Fell,1896.0,50.36667,4.73333,3.3010299958811284
Kissij,12324,Valid,H5,5500.0,Found,1899.0,54.86667,50.88333,3.7403626895732067
North Haig,17004,Valid,Ureilite-pmict,964.0,Found,1961.0,-30.21667,126.21667,2.984077034353344
Nelson County,16942,Valid,"Iron, IIIF",73030.0,Found,1856.0,37.75,-85.5,4.863501300647397
Itapicuru-Mirim,12056,Valid,H5,2024.0,Fell,1879.0,-3.4,-44.33333,3.3062105083823337
Menindee Lakes 001,15479,Valid,L6,747.0,Found,1969.0,-33.16667,141.75,2.8733206023967837
Amherst,2293,Valid,L6,8500.0,Found,1947.0,40.8,-99.2,3.929418925765386
Glen Rose (iron),10932,Valid,"Iron, ungrouped",11000.0,Found,1934.0,32.25,-97.71667,4.041392685197707
Lua,14721,Valid,L5,9241.0,Fell,1926.0,24.95,75.15,3.9657189702912174
Willard (b),24271,Valid,H3.6,12700.0,Found,1934.0,34.5,-105.83333,4.103803720990153
Sam's Valley,23116,Valid,"Iron, IIIAB",6920.0,Found,1894.0,42.53333,-122.875,3.840106094519517
Stonington,23727,Valid,H5,2700.0,Found,1942.0,37.28333,-102.2,3.431363764319837
Soko-Banja,23661,Valid,LL4,80000.0,Fell,1877.0,43.66667,21.86667,4.903089986997372
Parma Canyon,18107,Valid,Iron,2150.0,Found,1940.0,43.8,-117.0,3.332438460117603
Wellman (e),24241,Valid,H4,959.0,Found,1973.0,33.67833,-102.315,2.9818186076235254
Karoonda,12264,Valid,CK4,41730.0,Fell,1930.0,-35.08333,139.91667,4.620448384722116
Muslyumovo,16884,Valid,H4,10580.0,Found,1964.0,55.3,53.2,4.024485667740215
Thiel Mountains,23911,Valid,"Pallasite, PMG",31700.0,Found,1962.0,-85.45,-90.0,4.501059262231451
Elm Creek,10024,Valid,H4,7000.0,Found,1906.0,38.5,-96.2,3.845098040076299
Nassirah,16922,Valid,H4,347.0,Fell,1936.0,-21.73333,165.9,2.5403294760424426
Negrillos,16939,Valid,"Iron, IIAB",28500.0,Found,1936.0,-19.88333,-69.83333,4.454844860023749
Khor Temiki,12299,Valid,Aubrite,3200.0,Fell,1932.0,16.0,36.0,3.505149978455623
Desuri,6693,Valid,H6,25400.0,Fell,1962.0,25.73333,73.61667,4.404833716637036
El Qoseir,7815,Valid,"Iron, ungrouped",2405.0,Found,1921.0,26.28333,34.25,3.3811150808904302
Crumlin,5477,Valid,L5,4255.0,Fell,1902.0,54.61667,-6.21667,3.6288995645226736
Roper River,22763,Valid,"Iron, IIIAB",6400.0,Found,1953.0,-15.0,135.0,3.8061799740517457
Burrika,5176,Valid,L6,20.4,Found,1966.0,-31.96667,125.83333,1.3096301887148434
Tarbagatai,23878,Valid,L5,370.0,Found,1912.0,51.36667,107.38333,2.5682017252407636
Visuni,24189,Valid,H6,594.0,Fell,1915.0,25.45,70.0,2.773786445712329
Djati-Pengilon,7652,Valid,H6,166000.0,Fell,1884.0,-7.5,111.5,5.220108088042672
Pokhra,18858,Valid,H5,350.0,Fell,1866.0,26.71667,82.66667,2.544068045591117
Chassigny,5331,Valid,Martian (chassignite),4000.0,Fell,1815.0,47.71667,5.36667,3.602059991436536
Chetrinahatti,5344,Valid,Stone-uncl,72.0,Fell,1880.0,14.5,76.5,1.8573325024631362
Roosevelt County 084,22739,Valid,L4,69.6,Found,1969.0,34.2,-103.23333,1.8426092458504253
Gyokukei,11467,Valid,OC,1320.0,Fell,1930.0,35.0,127.5,3.120573931534861
Pirthalla,18835,Valid,H6,1161.0,Fell,1884.0,29.58333,76.0,3.0648322201126432
Modoc (1905),16711,Valid,L6,35000.0,Fell,1905.0,38.5,-101.1,4.544068044362684
Cranbourne,5463,Valid,"Iron, IAB-MG",8600000.0,Found,1854.0,-38.1,145.3,6.934498451243618
Goose Lake,10947,Valid,"Iron, IAB-sLL",1169500.0,Found,1938.0,41.98,-120.54167,6.068000226145543
Odessa (stone),17986,Valid,H4,1926.0,Found,1960.0,46.5,30.76667,3.284656283014006
Kirbyville,12321,Valid,Eucrite-mmict,97.7,Fell,1906.0,30.75,-95.95,1.989894568163957
Dellys,6643,Valid,Iron,76.0,Found,1865.0,36.91667,3.91667,1.8808135979951923
Estherville,10059,Valid,Mesosiderite-A3/4,320000.0,Fell,1879.0,43.41667,-94.83333,5.505149978321263
Pavlograd,18176,Valid,L6,40000.0,Fell,1826.0,48.53333,35.98333,4.60205999133882
Middlesbrough,16632,Valid,L6,1600.0,Fell,1881.0,54.56667,-1.16667,3.204119982927359
Puente-Ladron,18895,Valid,L,7.7,Found,1944.0,34.4,-106.85,0.886490781574359
Markovka,15427,Valid,H4,54200.0,Found,1967.0,52.4,79.8,4.7339992865464
Montlivault,16729,Valid,L6,500.0,Fell,1838.0,47.63333,1.58333,2.698970005204608
Zagami,30386,Valid,Martian (shergottite),18000.0,Fell,1962.0,11.73333,7.08333,4.255272505127434
Searsmont,23472,Valid,H5,5400.0,Fell,1871.0,44.36667,-69.2,3.7323937599033936
Mapleton,15410,Valid,"Iron, IIIAB",49000.0,Found,1939.0,42.18333,-95.71667,4.690196080037377
Castalia,5291,Valid,H5,7300.0,Fell,1874.0,36.08333,-78.06667,3.8633228601799483
